"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"361",361,3,4,1,2,1,1,0,2,2,0,3,0,2,2,0,3,3,0,1,1,3,2,0,1,0,0,0,0,2,0,3,0,3,0,1,1,1,1,0,0,2,2,1,1,1,0,0,2,1,0,2,3,0,2,0,2,1,1,1,2,1,2,2,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",362,2,1,0,1,2,1,0,1,1,0,2,0,0,1,0,3,0,0,1,2,1,1,0,5,0,0,0,0,1,2,3,4,0,1,0,1,0,1,0,1,0,2,0,2,1,1,0,2,2,2,1,0,0,4,0,3,1,0,2,2,3,4,2,6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",363,6,4,2,0,2,1,1,2,1,1,3,2,1,0,0,1,1,1,2,2,2,1,0,3,0,0,1,0,2,1,3,0,2,1,1,0,2,2,0,0,2,2,2,1,0,2,1,1,3,0,2,0,0,1,1,1,1,1,1,1,2,0,0,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",364,2,0,1,0,2,0,0,1,1,0,5,1,1,1,3,1,0,1,3,2,1,0,1,0,0,0,2,0,2,1,1,0,0,2,2,1,2,0,1,3,3,2,2,3,1,0,1,3,1,0,1,3,1,2,0,0,1,4,1,1,1,1,2,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",365,6,4,2,1,2,0,0,4,0,0,1,3,1,0,0,4,1,1,0,3,0,0,0,0,0,0,0,1,1,3,0,3,2,1,0,0,0,0,0,0,1,0,1,0,1,2,1,1,4,0,2,0,3,0,1,3,2,0,0,1,4,2,2,4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",366,1,2,2,1,5,4,0,1,2,0,2,1,0,0,0,1,3,6,1,0,4,4,0,1,0,0,0,0,0,1,0,2,1,1,2,0,0,0,0,1,1,0,0,3,2,1,1,2,2,1,0,0,1,1,0,0,1,0,2,2,1,0,4,5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",367,3,4,3,3,5,1,0,1,2,0,0,3,3,0,2,1,5,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,2,1,1,1,1,0,0,0,0,1,0,0,0,1,2,3,3,1,1,1,1,0,0,1,4,0,1,3,1,1,3,2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",368,9,3,0,3,1,4,0,1,0,1,0,1,1,3,2,2,3,1,1,2,3,1,0,2,0,0,0,0,3,0,1,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,3,3,0,0,2,2,1,1,0,2,2,0,3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",369,4,2,2,2,4,0,1,0,2,4,1,1,0,2,1,2,1,1,3,2,0,0,0,2,0,1,0,0,1,0,2,3,2,1,1,1,2,2,0,3,1,0,0,0,2,0,0,0,3,1,2,0,1,0,0,1,2,2,0,1,2,1,2,2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",370,1,1,1,5,2,1,0,1,2,2,1,2,2,4,0,1,2,2,2,1,0,0,0,2,0,0,0,0,2,3,2,2,2,0,2,0,2,0,0,1,1,0,0,0,1,1,0,1,3,1,2,1,3,1,0,5,1,1,0,1,2,1,1,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",371,0,1,3,0,0,1,1,1,1,1,1,4,0,1,0,0,1,1,2,1,1,2,0,3,0,0,1,0,1,1,3,1,1,1,2,0,2,1,0,2,2,2,1,4,2,1,6,1,2,0,0,0,2,2,0,0,1,1,6,2,0,1,1,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",372,5,1,4,2,0,0,0,1,4,2,4,1,0,0,2,2,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,1,5,0,2,0,2,2,0,0,0,2,2,4,2,0,0,3,2,0,1,2,2,0,0,0,0,0,2,1,3,2,1,2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",373,2,2,2,3,2,1,0,2,2,0,0,1,2,1,0,1,2,2,0,1,0,1,0,2,0,0,0,0,1,0,3,4,2,0,1,0,2,0,0,2,0,1,0,0,0,2,2,1,3,2,0,0,1,1,0,2,1,3,1,4,2,1,3,5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",374,4,1,2,1,4,1,0,4,2,0,3,1,0,1,1,0,4,4,2,0,2,0,0,0,0,0,0,0,3,2,0,0,1,2,0,0,0,1,0,0,1,1,4,2,2,2,2,1,0,2,2,1,4,0,0,1,0,0,1,3,0,0,1,3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",375,3,1,2,3,4,0,0,2,1,0,0,4,5,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,3,1,1,2,0,1,1,0,0,1,1,1,2,1,1,2,2,2,4,1,2,1,1,0,0,2,2,1,3,2,1,1,3,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",376,2,3,2,1,2,6,0,0,4,0,0,1,0,1,2,1,0,3,1,2,4,1,0,4,0,0,0,0,1,3,3,1,6,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0,3,5,1,0,0,0,2,1,2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",377,6,2,2,1,2,0,0,1,3,2,1,0,2,1,2,2,1,0,2,3,1,1,1,1,0,0,0,1,1,2,2,0,1,1,1,3,1,2,0,2,2,1,2,1,1,0,2,0,3,0,1,0,2,0,0,1,1,2,3,1,1,0,1,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",378,6,5,1,2,4,3,0,1,1,1,0,1,0,2,1,0,4,1,1,0,1,0,0,3,0,0,0,0,1,0,3,4,3,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,3,4,0,1,1,2,2,1,5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",379,2,0,1,1,5,1,0,2,6,2,2,1,2,2,0,0,2,3,5,1,3,2,0,2,0,0,0,0,2,2,2,1,0,4,2,1,1,1,0,2,1,1,1,0,0,1,0,0,0,1,3,1,2,3,0,0,0,1,0,0,1,0,0,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",380,0,1,0,1,2,0,0,2,0,2,0,1,3,1,4,2,0,0,1,1,0,0,0,2,0,0,0,0,3,4,2,1,0,1,0,1,0,1,0,1,0,0,0,0,2,1,1,2,2,2,2,6,0,1,0,5,2,0,0,5,4,0,1,6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",381,3,0,0,5,2,0,0,1,2,1,0,1,3,0,5,1,0,1,1,1,0,0,0,1,0,0,0,0,2,1,1,2,1,1,2,1,0,0,0,1,0,0,0,0,1,3,1,2,4,1,1,3,1,1,0,3,3,0,0,6,3,1,1,4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",382,4,1,0,3,1,0,0,3,0,1,1,1,0,3,1,2,2,0,1,1,1,1,0,2,0,0,0,0,2,1,1,4,1,0,0,1,0,0,0,3,0,0,0,1,2,0,2,0,1,3,2,1,2,3,0,1,2,2,0,2,3,2,2,6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",383,2,1,0,3,11,0,0,1,2,0,1,0,7,0,1,2,1,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,1,7,1,0,0,0,1,0,2,0,1,1,0,10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",384,0,3,2,0,2,1,0,3,2,1,1,3,0,1,2,0,2,3,1,1,5,3,0,0,0,1,0,0,0,2,2,1,3,0,1,1,0,4,0,0,0,1,1,1,1,0,2,3,0,0,3,1,0,0,1,2,3,1,2,2,3,0,1,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",385,7,1,2,2,2,3,0,1,3,0,2,2,2,0,2,1,1,2,3,0,2,1,0,2,0,0,0,0,0,0,2,2,2,2,1,2,1,0,0,0,4,1,1,0,1,2,1,0,1,1,1,1,1,2,0,1,0,0,3,2,1,2,0,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",386,1,2,0,1,2,0,1,3,4,1,0,2,1,1,1,1,2,1,3,0,2,0,0,1,1,0,0,0,2,3,2,2,1,2,2,1,1,1,0,1,0,0,0,0,0,1,2,2,1,1,2,2,1,2,0,3,1,2,0,3,3,1,1,2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",387,3,3,4,0,1,2,0,1,2,1,2,2,1,0,0,0,2,1,1,0,1,0,0,3,0,0,0,0,1,0,3,4,5,0,0,1,1,2,0,1,1,2,2,0,1,0,1,2,0,0,2,0,1,0,0,2,3,1,1,2,0,3,3,4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",388,4,1,2,3,4,1,0,3,1,0,0,2,4,1,0,4,1,2,0,1,1,0,0,1,0,0,0,0,2,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,3,4,1,4,0,1,0,2,3,0,0,1,4,1,2,4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",389,6,0,2,4,1,1,0,1,1,2,1,3,6,1,1,3,1,0,1,2,1,0,1,1,0,1,0,0,2,0,0,1,1,2,1,0,1,2,0,0,0,0,0,1,2,1,0,1,4,0,3,5,1,0,0,1,3,1,0,0,2,0,3,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",390,1,1,2,1,2,2,0,0,1,2,3,0,1,1,2,3,1,2,3,2,5,1,0,1,0,0,0,0,2,0,0,0,0,1,1,3,1,3,0,1,3,0,5,2,1,0,1,1,3,0,0,1,1,0,0,0,1,3,2,1,0,0,4,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",391,3,2,1,2,1,2,0,3,1,0,0,1,0,2,1,5,1,2,0,2,3,1,0,0,0,0,0,0,2,0,3,3,2,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,2,2,0,3,1,0,0,5,2,1,1,1,4,2,1,5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",392,1,2,1,2,0,2,0,2,2,0,1,0,2,1,0,5,0,0,1,2,2,0,0,0,0,0,0,0,2,1,1,0,1,1,0,2,0,0,0,1,0,1,0,1,1,0,3,4,3,1,1,3,1,0,0,1,2,0,1,7,3,0,6,5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",393,3,1,0,3,2,0,0,3,2,0,0,3,5,0,1,4,1,0,1,2,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,3,3,3,3,4,1,0,0,1,1,1,0,3,5,1,2,4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",394,9,1,1,2,3,1,0,0,2,1,1,2,1,1,0,0,1,2,2,0,0,1,0,4,0,0,0,0,1,1,2,2,1,1,1,0,1,3,0,1,1,2,2,0,0,0,1,1,2,0,1,0,2,0,0,1,0,2,2,0,1,1,1,10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",395,1,0,1,3,5,1,0,0,3,0,0,1,0,0,4,4,1,3,0,1,0,0,0,1,1,0,0,0,2,0,0,0,2,1,2,1,0,0,0,1,2,0,1,1,1,1,0,4,1,2,1,3,0,0,1,0,0,1,3,4,4,0,3,7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",396,3,2,1,0,2,0,0,1,2,0,2,1,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,4,2,2,1,2,0,2,0,0,3,2,3,5,2,1,2,0,3,0,0,1,1,0,1,0,2,1,2,5,2,1,0,6,2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",397,4,2,1,3,1,3,0,1,1,1,0,0,3,0,3,2,2,1,0,3,3,0,0,1,0,0,0,0,2,0,3,0,1,2,0,0,1,1,0,1,0,0,0,1,0,2,1,2,3,0,1,2,1,1,0,2,2,2,1,4,1,2,1,4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",398,2,1,2,3,1,2,0,2,0,0,2,2,2,2,1,1,3,2,0,1,3,3,0,1,0,0,0,0,1,1,4,0,3,1,1,0,2,0,0,0,3,1,3,0,0,1,0,2,0,1,1,2,0,2,0,3,2,1,2,2,1,1,2,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",399,5,0,2,4,1,1,0,2,1,2,2,2,2,1,0,2,1,2,2,0,2,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,3,0,1,0,1,1,1,0,2,3,2,3,1,2,1,0,0,1,0,0,1,3,1,2,9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
